STM32_v0.10,,,SPS30_SN:1FBB4547F28DB5A1
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20210927,152917,16715,2.78,6.39,9.19,9.74,20.1,48.6,10.81,18.25,21.95,22.59,22.69,0.85,0,0,3.42,16.1,61.6,5A1
1,0.000000,0.000000,0,-1.0,0.0,0,20210927,152918,17786,4.47,13.78,21.12,22.58,20.1,48.6,9.05,25.39,35.05,36.71,36.99,1.63,0,0,3.42,16.1,61.6,5A1
2,0.000000,0.000000,0,-1.0,0.0,0,20210927,152919,18856,4.37,13.24,20.22,21.61,20.1,48.5,9.43,25.11,34.31,35.89,36.15,1.63,0,0,3.42,16.1,61.5,5A1
3,0.000000,0.000000,0,-1.0,0.0,0,20210927,152920,19929,3.50,7.40,10.40,11.00,20.1,48.5,15.13,23.68,27.67,28.35,28.46,1.13,0,0,3.42,16.1,61.4,5A1
4,0.000000,0.000000,0,-1.0,0.0,0,20210927,152921,21001,3.38,6.80,9.41,9.93,20.1,48.4,15.49,23.31,26.78,27.38,27.48,1.06,0,0,3.42,16.1,61.3,5A1
5,0.000000,0.000000,0,-1.0,0.0,0,20210927,152923,22070,3.20,5.82,7.79,8.19,20.1,48.3,16.11,22.74,25.38,25.84,25.91,0.96,0,0,3.42,16.1,61.2,5A1
6,0.000000,0.000000,0,-1.0,0.0,0,20210927,152924,23146,3.12,5.68,7.61,7.99,20.1,48.2,15.73,22.20,24.78,25.22,25.29,0.96,0,0,3.42,16.1,61.1,5A1
7,0.000000,0.000000,0,-1.0,0.0,0,20210927,152925,24215,2.95,4.93,6.38,6.68,20.2,48.2,15.92,21.48,23.44,23.78,23.84,0.87,0,0,3.42,16.2,61.1,5A1
8,0.000000,0.000000,0,-1.0,0.0,0,20210927,152926,25284,2.77,4.05,4.96,5.14,20.1,48.1,16.24,20.75,22.00,22.21,22.24,0.80,0,0,3.42,16.1,61.0,5A1
9,0.000000,0.000000,0,-1.0,0.0,0,20210927,152927,26360,2.72,4.21,5.29,5.50,20.1,48.1,15.47,20.19,21.65,21.90,21.94,0.84,0,0,3.42,16.1,60.9,5A1
10,0.000000,0.000000,0,-1.0,0.0,0,20210927,152928,27429,2.57,3.57,4.25,4.39,20.2,48.0,15.56,19.50,20.45,20.61,20.64,0.73,0,0,3.42,16.2,60.9,5A1
11,0.000000,0.000000,0,-1.0,0.0,0,20210927,152929,28499,2.49,3.39,4.00,4.13,20.2,48.1,15.20,18.94,19.79,19.93,19.96,0.71,0,0,3.42,16.2,60.9,5A1
12,0.000000,0.000000,0,-1.0,0.0,0,20210927,152930,29569,2.38,3.04,3.46,3.54,20.2,48.1,15.05,18.37,18.97,19.07,19.08,0.68,0,0,3.42,16.2,61.0,5A1
13,0.000000,0.000000,0,-1.0,0.0,0,20210927,152931,30646,2.27,2.97,3.43,3.53,20.2,48.2,14.19,17.45,18.10,18.21,18.23,0.73,0,0,3.42,16.2,61.1,5A1
14,0.000000,0.000000,0,-1.0,0.0,0,20210927,152932,31716,2.21,2.84,3.24,3.32,20.2,48.3,13.91,17.01,17.59,17.68,17.70,0.72,0,0,3.42,16.2,61.2,5A1
15,0.000000,0.000000,0,-1.0,0.0,0,20210927,152933,32786,2.17,2.80,3.22,3.30,20.2,48.4,13.61,16.68,17.26,17.36,17.38,0.71,0,0,3.42,16.2,61.3,5A1
16,0.000000,0.000000,0,-1.0,0.0,0,20210927,152934,33863,2.11,2.73,3.13,3.21,20.2,48.4,13.25,16.24,16.81,16.90,16.92,0.71,0,0,3.42,16.2,61.4,5A1
17,0.000000,0.000000,0,-1.0,0.0,0,20210927,152936,34933,2.06,2.58,2.91,2.98,20.2,48.5,13.12,15.93,16.40,16.48,16.50,0.69,0,0,3.42,16.2,61.5,5A1
18,0.000000,0.000000,0,-1.0,0.0,0,20210927,152937,36003,2.05,2.67,3.07,3.15,20.2,48.6,12.88,15.80,16.36,16.46,16.47,0.70,0,0,3.42,16.2,61.7,5A1
19,0.000000,0.000000,0,-1.0,0.0,0,20210927,152938,37073,2.03,2.65,3.05,3.13,20.2,48.8,12.73,15.63,16.20,16.29,16.31,0.71,0,0,3.42,16.2,61.8,5A1
20,0.000000,0.000000,0,-1.0,0.0,0,20210927,152939,38150,2.02,2.64,3.04,3.12,20.3,48.9,12.63,15.52,16.09,16.18,16.20,0.72,0,0,3.42,16.3,62.0,5A1
21,0.000000,0.000000,0,-1.0,0.0,0,20210927,152940,39220,2.05,2.70,3.12,3.21,20.3,49.3,12.78,15.74,16.34,16.44,16.46,0.74,0,0,3.41,16.3,62.5,5A1
22,0.000000,0.000000,0,-1.0,0.0,0,20210927,152941,40290,2.16,2.97,3.52,3.63,20.3,49.8,13.17,16.45,17.21,17.34,17.36,0.79,0,0,3.42,16.3,63.1,5A1
23,0.000000,0.000000,0,-1.0,0.0,0,20210927,152942,41360,2.32,3.13,3.68,3.79,20.3,50.3,14.26,17.71,18.48,18.60,18.63,0.77,0,0,3.42,16.3,63.7,5A1
24,0.000000,0.000000,0,-1.0,0.0,0,20210927,152943,42437,6.96,10.24,12.56,13.03,20.4,50.8,40.78,52.18,55.36,55.90,55.99,0.82,0,0,3.41,16.4,64.4,5A1
25,0.000000,0.000000,0,-1.0,0.0,0,20210927,152944,43511,9.25,14.05,17.50,18.19,20.4,51.3,53.14,68.84,73.53,74.33,74.47,0.85,0,0,3.41,16.4,65.0,5A1
26,0.000000,0.000000,0,-1.0,0.0,0,20210927,152945,44586,9.99,14.90,18.41,19.12,20.4,51.7,58.06,74.68,79.47,80.28,80.42,0.85,0,0,3.41,16.4,65.5,5A1
27,0.000000,0.000000,0,-1.0,0.0,0,20210927,152946,45657,10.78,16.82,21.21,22.09,20.5,52.1,60.84,79.70,85.65,86.67,86.84,0.89,0,0,3.42,16.5,66.0,5A1
28,0.000000,0.000000,0,-1.0,0.0,0,20210927,152947,46733,11.08,17.71,22.56,23.53,20.5,52.4,61.53,81.44,88.00,89.12,89.31,0.90,0,0,3.42,16.5,66.4,5A1
29,0.000000,0.000000,0,-1.0,0.0,0,20210927,152949,47809,11.30,18.02,22.94,23.92,20.5,52.6,62.91,83.17,89.81,90.95,91.14,0.90,0,0,3.42,16.5,66.7,5A1
30,0.000000,0.000000,0,-1.0,0.0,0,20210927,152950,48885,11.57,18.54,23.65,24.67,20.6,52.9,64.14,84.99,91.89,93.07,93.27,0.90,0,0,3.42,16.6,67.0,5A1
31,0.000000,0.000000,0,-1.0,0.0,0,20210927,152951,49957,12.00,19.82,25.59,26.74,20.6,53.0,65.15,87.52,95.29,96.62,96.84,0.92,0,0,3.41,16.6,67.2,5A1
