STM32_v0.10,,,SPS30_SN:5B6A989291D8DB1F
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20210928,075415,16694,15.85,42.61,63.53,67.72,20.1,49.3,45.63,96.57,124.78,129.77,130.58,1.29,0,0,3.50,16.1,62.5,B1F
1,0.000000,0.000000,0,-1.0,0.0,0,20210928,075416,17769,9.77,22.71,32.73,34.73,20.1,49.3,36.88,63.64,77.19,79.59,79.98,1.24,0,0,3.50,16.1,62.5,B1F
2,0.000000,0.000000,0,-1.0,0.0,0,20210928,075417,18846,10.48,26.80,39.52,42.06,20.1,49.3,33.60,65.48,82.64,85.68,86.18,1.28,0,0,3.50,16.1,62.5,B1F
3,0.000000,0.000000,0,-1.0,0.0,0,20210928,075418,19916,10.18,24.78,36.11,38.38,20.2,49.3,35.71,65.04,80.36,83.06,83.51,1.21,0,0,3.50,16.2,62.5,B1F
4,0.000000,0.000000,0,-1.0,0.0,0,20210928,075419,20986,9.96,23.08,33.25,35.28,20.1,49.5,37.71,64.91,78.66,81.09,81.49,1.20,0,0,3.50,16.1,62.7,B1F
5,0.000000,0.000000,0,-1.0,0.0,0,20210928,075420,22054,9.90,22.23,31.75,33.65,20.2,49.9,39.27,65.37,78.26,80.54,80.91,1.17,0,0,3.50,16.2,63.2,B1F
6,0.000000,0.000000,0,-1.0,0.0,0,20210928,075422,23129,9.92,22.00,31.32,33.18,20.2,50.2,39.98,65.77,78.40,80.63,80.99,1.15,0,0,3.50,16.2,63.7,B1F
7,0.000000,0.000000,0,-1.0,0.0,0,20210928,075423,24197,9.75,20.61,28.95,30.61,20.2,50.6,41.84,65.88,77.18,79.18,79.51,1.11,0,0,3.50,16.2,64.1,B1F
8,59.342757,18.050104,1,-1.0,68.8,4,20210928,075424,25265,9.67,19.61,27.21,28.73,20.2,50.8,43.47,66.23,76.55,78.37,78.68,1.06,0,0,3.50,16.2,64.5,B1F
9,59.342757,18.050106,1,0.0,68.7,4,20210928,075426,26333,9.76,19.66,27.22,28.74,20.2,51.1,44.22,67.02,77.29,79.10,79.40,1.06,0,0,3.50,16.2,64.7,B1F
10,59.342765,18.050108,1,0.0,68.5,4,20210928,075427,27404,10.06,20.58,28.63,30.24,20.3,51.2,44.81,68.72,79.65,81.58,81.90,1.09,0,0,3.50,16.3,65.0,B1F
11,59.342765,18.050112,1,0.0,68.2,4,20210928,075428,28477,10.33,21.06,29.27,30.91,20.3,51.3,46.20,70.66,81.80,83.77,84.09,1.09,0,0,3.50,16.3,65.1,B1F
12,59.342773,18.050118,1,0.1,67.9,4,20210928,075429,29550,10.51,21.00,28.99,30.59,20.3,51.4,48.02,72.34,83.22,85.13,85.45,1.07,0,0,3.50,16.3,65.1,B1F
13,59.342790,18.050116,1,0.1,66.3,5,20210928,075430,30619,10.76,21.51,29.71,31.34,20.3,51.3,49.17,74.08,85.22,87.19,87.51,1.07,0,0,3.49,16.3,65.1,B1F
14,59.342798,18.050108,1,0.2,64.7,5,20210928,075431,31692,11.08,21.59,29.59,31.19,20.3,51.3,51.94,76.88,87.76,89.68,90.00,1.06,0,0,3.50,16.3,65.0,B1F
15,59.342830,18.050087,1,0.4,57.5,5,20210928,075432,32765,11.19,21.47,29.28,30.84,20.3,51.2,53.27,78.02,88.65,90.53,90.84,1.05,0,0,3.50,16.3,64.9,B1F
16,59.342863,18.050063,1,4.9,53.9,5,20210928,075433,33834,11.36,21.80,29.73,31.31,20.3,51.1,54.09,79.21,90.01,91.91,92.23,1.04,0,0,3.50,16.3,64.7,B1F
17,59.342887,18.050043,1,3.0,52.0,5,20210928,075434,34907,11.49,22.02,30.02,31.62,20.3,50.9,54.76,80.13,91.02,92.94,93.26,1.05,0,0,3.50,16.3,64.5,B1F
18,59.342896,18.050041,1,1.3,49.6,5,20210928,075436,35980,11.62,22.28,30.37,31.98,20.3,50.8,55.41,81.08,92.09,94.03,94.36,1.05,0,0,3.50,16.3,64.4,B1F
19,59.342904,18.050039,1,0.1,46.1,5,20210928,075437,37050,11.61,21.99,29.85,31.42,20.3,50.8,56.05,81.35,92.06,93.95,94.26,1.03,0,0,3.50,16.3,64.4,B1F
20,59.342920,18.050073,1,0.0,42.1,6,20210928,075438,38123,11.70,22.23,30.21,31.81,20.4,50.8,56.28,81.87,92.74,94.66,94.98,1.04,0,0,3.50,16.4,64.3,B1F
21,59.342920,18.050081,1,0.0,41.3,6,20210928,075439,39196,11.75,22.34,30.37,31.98,20.4,50.7,56.44,82.16,93.10,95.03,95.35,1.04,0,0,3.50,16.4,64.3,B1F
22,59.342920,18.050073,1,0.0,40.2,6,20210928,075440,40269,11.81,22.55,30.69,32.31,20.4,50.9,56.54,82.50,93.59,95.54,95.87,1.05,0,0,3.50,16.4,64.6,B1F
23,59.342928,18.050065,1,0.0,39.5,6,20210928,075441,41338,11.90,22.87,31.20,32.86,20.4,51.2,56.59,82.95,94.29,96.29,96.62,1.05,0,0,3.50,16.4,64.8,B1F
24,59.342928,18.050065,1,0.0,39.6,6,20210928,075442,42411,11.95,22.86,31.14,32.79,20.4,51.4,57.10,83.44,94.71,96.70,97.03,1.04,0,0,3.50,16.4,65.1,B1F
25,59.342928,18.050057,1,0.0,39.5,6,20210928,075443,43485,12.01,22.93,31.22,32.87,20.4,51.7,57.51,83.92,95.20,97.19,97.52,1.04,0,0,3.50,16.4,65.5,B1F
26,59.342928,18.050053,1,0.0,38.9,6,20210928,075444,44555,12.13,23.17,31.53,33.21,20.4,51.8,58.05,84.73,96.13,98.14,98.47,1.04,0,0,3.49,16.4,65.7,B1F
