,Timestamp,Station,Sensor,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC10,TypicalParticleSize,PM1.0,PM2.5,PM4.0,PM10,Session Id
0,2021-10-07 07:31:34,Gullmarsplan,2,21.0,47.3,35.56,42.29,42.99,43.13,0.65,5.39,6.26,6.71,6.79,20211007-2
1,2021-10-07 07:31:34,Gullmarsplan,3,20.8,46.7,37.8,44.39,44.94,45.04,0.63,5.63,6.35,6.68,6.74,20211007-2
2,2021-10-07 07:31:34,Gullmarsplan,4,20.3,50.0,37.37,43.23,43.35,43.38,0.51,5.43,5.74,5.74,5.74,20211007-2
3,2021-10-07 07:31:34,Gullmarsplan,5,20.6,48.0,37.39,43.32,43.42,43.45,0.5,5.44,5.75,5.75,5.75,20211007-2
4,2021-10-07 07:31:34,Gullmarsplan,6,21.7,45.9,35.51,41.07,41.19,41.22,0.49,5.16,5.46,5.46,5.46,20211007-2
5,2021-10-07 07:31:35,Gullmarsplan,1,21.1,48.3,39.67,45.96,46.08,46.1,0.53,5.77,6.1,6.11,6.11,20211007-2
6,2021-10-07 07:31:35,Gullmarsplan,2,21.1,47.4,36.09,42.85,43.51,43.64,0.65,5.46,6.29,6.71,6.79,20211007-2
7,2021-10-07 07:31:35,Gullmarsplan,3,20.8,46.8,37.54,44.08,44.63,44.73,0.63,5.59,6.31,6.63,6.7,20211007-2
8,2021-10-07 07:31:35,Gullmarsplan,3,20.8,46.8,37.32,43.8,44.33,44.44,0.63,5.56,6.26,6.57,6.63,20211007-2
9,2021-10-07 07:31:35,Gullmarsplan,4,20.3,50.0,37.63,43.53,43.66,43.68,0.51,5.47,5.78,5.78,5.78,20211007-2
10,2021-10-07 07:31:35,Gullmarsplan,5,20.6,48.2,37.43,43.37,43.48,43.5,0.5,5.45,5.76,5.76,5.76,20211007-2
11,2021-10-07 07:31:36,Gullmarsplan,1,21.1,48.5,39.54,45.81,45.92,45.95,0.53,5.75,6.08,6.08,6.08,20211007-2
12,2021-10-07 07:31:36,Gullmarsplan,4,20.3,50.0,37.82,43.74,43.87,43.89,0.5,5.5,5.81,5.81,5.81,20211007-2
13,2021-10-07 07:31:36,Gullmarsplan,5,20.6,48.3,37.8,43.79,43.9,43.92,0.5,5.5,5.82,5.82,5.82,20211007-2
14,2021-10-07 07:31:36,Gullmarsplan,6,21.7,46.0,35.48,41.04,41.16,41.18,0.49,5.16,5.45,5.45,5.45,20211007-2
15,2021-10-07 07:31:37,Gullmarsplan,1,21.1,48.9,39.35,45.58,45.7,45.72,0.53,5.73,6.06,6.06,6.06,20211007-2
16,2021-10-07 07:31:37,Gullmarsplan,2,21.1,47.5,36.32,43.12,43.78,43.91,0.65,5.49,6.32,6.74,6.82,20211007-2
17,2021-10-07 07:31:37,Gullmarsplan,3,20.8,46.9,37.53,44.04,44.56,44.66,0.62,5.59,6.28,6.59,6.65,20211007-2
18,2021-10-07 07:31:37,Gullmarsplan,5,20.6,48.3,37.95,43.96,44.07,44.1,0.5,5.52,5.84,5.84,5.84,20211007-2
19,2021-10-07 07:31:37,Gullmarsplan,6,21.7,46.1,35.64,41.22,41.34,41.37,0.49,5.18,5.48,5.48,5.48,20211007-2
20,2021-10-07 07:31:38,Gullmarsplan,1,21.1,49.1,39.1,45.3,45.42,45.44,0.52,5.69,6.02,6.02,6.02,20211007-2
21,2021-10-07 07:31:38,Gullmarsplan,2,21.0,47.7,36.39,43.2,43.85,43.98,0.65,5.5,6.33,6.75,6.83,20211007-2
22,2021-10-07 07:31:38,Gullmarsplan,3,20.8,46.9,37.93,44.47,44.97,45.07,0.62,5.64,6.32,6.61,6.66,20211007-2
23,2021-10-07 07:31:38,Gullmarsplan,4,20.3,50.1,37.68,43.58,43.71,43.73,0.51,5.48,5.79,5.79,5.79,20211007-2
24,2021-10-07 07:31:38,Gullmarsplan,4,20.2,50.0,37.71,43.62,43.75,43.77,0.5,5.48,5.8,5.8,5.8,20211007-2
25,2021-10-07 07:31:38,Gullmarsplan,5,20.6,48.3,38.2,44.26,44.37,44.39,0.5,5.56,5.88,5.88,5.88,20211007-2
26,2021-10-07 07:31:38,Gullmarsplan,6,21.7,46.3,35.62,41.21,41.33,41.35,0.49,5.18,5.48,5.48,5.48,20211007-2
27,2021-10-07 07:31:39,Gullmarsplan,1,21.1,49.1,38.83,44.98,45.09,45.12,0.52,5.65,5.97,5.97,5.97,20211007-2
28,2021-10-07 07:31:39,Gullmarsplan,2,21.0,47.8,36.41,43.23,43.89,44.03,0.65,5.5,6.34,6.76,6.85,20211007-2
29,2021-10-07 07:31:39,Gullmarsplan,3,20.8,46.9,38.07,44.62,45.11,45.21,0.62,5.66,6.33,6.61,6.66,20211007-2
30,2021-10-07 07:31:39,Gullmarsplan,5,20.6,48.7,38.44,44.54,44.65,44.67,0.5,5.59,5.92,5.92,5.92,20211007-2
31,2021-10-07 07:31:39,Gullmarsplan,6,21.7,46.4,35.47,41.03,41.15,41.17,0.49,5.16,5.45,5.45,5.45,20211007-2
32,2021-10-07 07:31:40,Gullmarsplan,1,21.1,49.0,38.48,44.58,44.69,44.72,0.52,5.6,5.92,5.92,5.92,20211007-2
33,2021-10-07 07:31:40,Gullmarsplan,2,21.0,47.9,36.47,43.37,44.07,44.21,0.65,5.53,6.4,6.85,6.94,20211007-2
34,2021-10-07 07:31:40,Gullmarsplan,3,20.8,47.4,38.47,45.08,45.57,45.67,0.62,5.71,6.39,6.67,6.72,20211007-2
35,2021-10-07 07:31:40,Gullmarsplan,4,20.3,50.3,37.63,43.52,43.65,43.67,0.5,5.47,5.78,5.78,5.78,20211007-2
36,2021-10-07 07:31:40,Gullmarsplan,6,21.7,46.5,35.26,40.79,40.91,40.93,0.49,5.13,5.42,5.42,5.42,20211007-2
37,2021-10-07 07:31:41,Gullmarsplan,1,21.1,48.9,38.13,44.17,44.28,44.3,0.52,5.55,5.87,5.87,5.87,20211007-2
38,2021-10-07 07:31:41,Gullmarsplan,2,21.0,47.9,36.42,43.26,43.93,44.06,0.65,5.51,6.36,6.79,6.87,20211007-2
39,2021-10-07 07:31:41,Gullmarsplan,4,20.3,50.7,37.57,43.46,43.59,43.61,0.5,5.46,5.78,5.78,5.78,20211007-2
40,2021-10-07 07:31:41,Gullmarsplan,5,20.6,49.3,38.63,44.75,44.86,44.89,0.49,5.62,5.94,5.94,5.94,20211007-2
41,2021-10-07 07:31:41,Gullmarsplan,5,20.6,49.7,38.64,44.77,44.88,44.9,0.5,5.62,5.95,5.95,5.95,20211007-2
42,2021-10-07 07:31:41,Gullmarsplan,6,21.8,46.5,35.16,40.68,40.8,40.82,0.49,5.11,5.41,5.41,5.41,20211007-2
43,2021-10-07 07:31:42,Gullmarsplan,1,21.1,49.0,37.61,43.57,43.68,43.7,0.52,5.47,5.79,5.79,5.79,20211007-2
44,2021-10-07 07:31:42,Gullmarsplan,2,21.0,47.8,36.27,43.1,43.78,43.91,0.65,5.49,6.34,6.78,6.87,20211007-2
45,2021-10-07 07:31:42,Gullmarsplan,3,20.9,47.7,38.85,45.49,45.97,46.06,0.61,5.76,6.42,6.69,6.74,20211007-2
46,2021-10-07 07:31:42,Gullmarsplan,4,20.3,51.0,37.42,43.29,43.41,43.43,0.5,5.44,5.75,5.75,5.75,20211007-2
47,2021-10-07 07:31:42,Gullmarsplan,6,21.8,46.5,34.9,40.37,40.49,40.51,0.49,5.07,5.36,5.36,5.36,20211007-2
48,2021-10-07 07:31:43,Gullmarsplan,1,21.1,49.1,37.01,42.87,42.98,43.0,0.52,5.39,5.7,5.7,5.7,20211007-2
49,2021-10-07 07:31:43,Gullmarsplan,2,21.0,47.9,36.24,43.05,43.72,43.86,0.65,5.48,6.33,6.76,6.85,20211007-2
50,2021-10-07 07:31:43,Gullmarsplan,3,20.8,47.8,39.2,45.92,46.41,46.51,0.61,5.82,6.5,6.78,6.83,20211007-2
51,2021-10-07 07:31:43,Gullmarsplan,4,20.3,51.3,37.32,43.16,43.29,43.31,0.5,5.42,5.74,5.74,5.74,20211007-2
52,2021-10-07 07:31:43,Gullmarsplan,5,20.6,50.2,38.89,45.05,45.17,45.19,0.5,5.66,5.98,5.98,5.98,20211007-2
53,2021-10-07 07:31:43,Gullmarsplan,6,21.8,46.6,34.49,39.9,40.02,40.04,0.49,5.01,5.3,5.3,5.3,20211007-2
54,2021-10-07 07:31:44,Gullmarsplan,1,21.1,49.2,36.19,41.93,42.03,42.05,0.52,5.27,5.57,5.57,5.57,20211007-2
55,2021-10-07 07:31:44,Gullmarsplan,2,21.1,48.0,36.43,43.22,43.86,43.99,0.64,5.5,6.32,6.72,6.8,20211007-2
56,2021-10-07 07:31:44,Gullmarsplan,3,20.8,48.0,39.58,46.33,46.8,46.89,0.61,5.87,6.53,6.79,6.84,20211007-2
57,2021-10-07 07:31:44,Gullmarsplan,4,20.3,51.6,37.16,42.99,43.11,43.14,0.5,5.4,5.71,5.71,5.71,20211007-2
58,2021-10-07 07:31:44,Gullmarsplan,5,20.6,50.7,39.02,45.21,45.32,45.35,0.49,5.68,6.01,6.01,6.01,20211007-2
59,2021-10-07 07:31:44,Gullmarsplan,6,21.8,46.7,33.98,39.31,39.42,39.44,0.49,4.94,5.22,5.22,5.22,20211007-2
60,2021-10-07 07:31:45,Gullmarsplan,1,21.1,49.8,35.55,41.18,41.29,41.31,0.52,5.17,5.47,5.47,5.47,20211007-2
61,2021-10-07 07:31:45,Gullmarsplan,2,21.0,48.2,36.43,43.23,43.87,44.0,0.64,5.5,6.33,6.74,6.82,20211007-2
62,2021-10-07 07:31:45,Gullmarsplan,3,20.8,48.2,39.51,46.23,46.7,46.79,0.61,5.85,6.51,6.77,6.82,20211007-2
63,2021-10-07 07:31:45,Gullmarsplan,4,20.3,51.8,36.93,42.72,42.85,42.87,0.5,5.37,5.68,5.68,5.68,20211007-2
64,2021-10-07 07:31:45,Gullmarsplan,5,20.6,51.0,39.16,45.37,45.48,45.51,0.5,5.7,6.03,6.03,6.03,20211007-2
65,2021-10-07 07:31:45,Gullmarsplan,6,21.8,46.8,33.55,38.81,38.92,38.94,0.49,4.88,5.16,5.16,5.16,20211007-2
66,2021-10-07 07:31:46,Gullmarsplan,1,21.1,50.3,34.98,40.53,40.63,40.65,0.52,5.09,5.38,5.38,5.38,20211007-2
67,2021-10-07 07:31:46,Gullmarsplan,2,21.0,48.5,36.37,43.14,43.78,43.9,0.64,5.49,6.3,6.7,6.78,20211007-2
68,2021-10-07 07:31:46,Gullmarsplan,3,20.9,48.2,39.32,46.01,46.48,46.58,0.61,5.83,6.48,6.74,6.79,20211007-2
69,2021-10-07 07:31:46,Gullmarsplan,4,20.4,51.8,36.77,42.53,42.66,42.68,0.49,5.35,5.65,5.65,5.65,20211007-2
70,2021-10-07 07:31:46,Gullmarsplan,5,20.7,51.0,38.93,45.1,45.21,45.24,0.5,5.67,5.99,5.99,5.99,20211007-2
71,2021-10-07 07:31:46,Gullmarsplan,6,21.8,47.1,32.77,37.91,38.02,38.04,0.49,4.76,5.04,5.04,5.04,20211007-2
72,2021-10-07 07:31:47,Gullmarsplan,2,21.0,48.8,36.19,42.94,43.58,43.7,0.64,5.46,6.28,6.68,6.76,20211007-2
