,Timestamp,Station,Sensor,PM2.5,Session Id
0,2021-10-06 07:42:43,Islandstorget,2,11.39,20211006-2
1,2021-10-06 07:42:43,Islandstorget,3,11.39,20211006-2
2,2021-10-06 07:42:43,Islandstorget,4,10.67,20211006-2
3,2021-10-06 07:42:43,Islandstorget,5,11.71,20211006-2
4,2021-10-06 07:42:43,Islandstorget,6,10.63,20211006-2
5,2021-10-06 07:42:44,Islandstorget,1,10.38,20211006-2
6,2021-10-06 07:42:44,Islandstorget,2,11.31,20211006-2
7,2021-10-06 07:42:44,Islandstorget,2,11.21,20211006-2
8,2021-10-06 07:42:44,Islandstorget,3,11.38,20211006-2
9,2021-10-06 07:42:44,Islandstorget,4,10.64,20211006-2
10,2021-10-06 07:42:44,Islandstorget,5,11.72,20211006-2
11,2021-10-06 07:42:44,Islandstorget,6,10.62,20211006-2
12,2021-10-06 07:42:45,Islandstorget,1,10.34,20211006-2
13,2021-10-06 07:42:45,Islandstorget,3,11.36,20211006-2
14,2021-10-06 07:42:45,Islandstorget,4,10.62,20211006-2
15,2021-10-06 07:42:45,Islandstorget,5,11.77,20211006-2
16,2021-10-06 07:42:46,Islandstorget,1,10.35,20211006-2
17,2021-10-06 07:42:46,Islandstorget,2,11.14,20211006-2
18,2021-10-06 07:42:46,Islandstorget,3,11.27,20211006-2
19,2021-10-06 07:42:46,Islandstorget,4,10.57,20211006-2
20,2021-10-06 07:42:46,Islandstorget,5,11.77,20211006-2
21,2021-10-06 07:42:46,Islandstorget,6,10.62,20211006-2
22,2021-10-06 07:42:47,Islandstorget,1,10.37,20211006-2
23,2021-10-06 07:42:47,Islandstorget,2,11.05,20211006-2
24,2021-10-06 07:42:47,Islandstorget,3,11.16,20211006-2
25,2021-10-06 07:42:47,Islandstorget,4,10.52,20211006-2
26,2021-10-06 07:42:47,Islandstorget,5,11.7,20211006-2
27,2021-10-06 07:42:47,Islandstorget,6,10.62,20211006-2
28,2021-10-06 07:42:48,Islandstorget,1,10.37,20211006-2
29,2021-10-06 07:42:48,Islandstorget,2,10.97,20211006-2
30,2021-10-06 07:42:48,Islandstorget,3,11.02,20211006-2
31,2021-10-06 07:42:48,Islandstorget,4,10.52,20211006-2
32,2021-10-06 07:42:48,Islandstorget,5,11.68,20211006-2
33,2021-10-06 07:42:48,Islandstorget,6,10.61,20211006-2
34,2021-10-06 07:42:49,Islandstorget,1,10.3,20211006-2
35,2021-10-06 07:42:49,Islandstorget,2,10.87,20211006-2
36,2021-10-06 07:42:49,Islandstorget,3,10.91,20211006-2
37,2021-10-06 07:42:49,Islandstorget,3,10.85,20211006-2
38,2021-10-06 07:42:49,Islandstorget,4,10.51,20211006-2
39,2021-10-06 07:42:49,Islandstorget,5,11.62,20211006-2
40,2021-10-06 07:42:49,Islandstorget,6,10.54,20211006-2
41,2021-10-06 07:42:50,Islandstorget,1,10.25,20211006-2
42,2021-10-06 07:42:50,Islandstorget,2,10.66,20211006-2
43,2021-10-06 07:42:50,Islandstorget,4,10.46,20211006-2
44,2021-10-06 07:42:50,Islandstorget,5,11.56,20211006-2
45,2021-10-06 07:42:50,Islandstorget,6,10.51,20211006-2
