STM32_v0.10,,,SPS30_SN:19AFAB104BA1531A
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN,compensatedT,compensatedRH,UID
0,0.000000,0.000000,0,-1.0,0.0,0,20211012,171026,16676,15.78,47.73,72.85,77.88,20.4,46.1,32.47,90.08,123.90,129.88,130.86,1.21,0,0,3.71,16.4,58.5,31A
1,0.000000,0.000000,0,-1.0,0.0,0,20211012,171027,17745,12.88,13.62,13.62,13.62,20.4,46.2,88.49,102.52,102.78,102.81,102.83,0.44,0,0,3.71,16.4,58.5,31A
2,0.000000,0.000000,0,-1.0,0.0,0,20211012,171029,18821,13.13,17.46,20.35,20.93,20.5,46.1,81.46,100.41,104.53,105.25,105.38,0.62,0,0,3.71,16.5,58.4,31A
3,0.000000,0.000000,0,-1.0,0.0,0,20211012,171030,19889,13.11,18.39,22.06,22.79,20.4,46.0,78.99,99.17,104.33,105.23,105.39,0.65,0,0,3.71,16.4,58.3,31A
4,0.000000,0.000000,0,-1.0,0.0,0,20211012,171030,20956,12.93,17.10,19.87,20.42,20.5,46.0,80.44,98.99,102.94,103.63,103.76,0.64,0,0,3.71,16.5,58.3,31A
5,0.000000,0.000000,0,-1.0,0.0,0,20211012,171032,22023,12.81,17.20,20.15,20.74,20.5,46.0,79.06,97.77,101.97,102.71,102.84,0.66,0,0,3.71,16.5,58.2,31A
6,0.000000,0.000000,0,-1.0,0.0,0,20211012,171033,23096,12.71,17.54,20.86,21.53,20.5,45.9,77.26,96.45,101.13,101.95,102.10,0.67,0,0,3.71,16.5,58.2,31A
7,0.000000,0.000000,0,-1.0,0.0,0,20211012,171034,24163,12.56,17.04,20.09,20.70,20.5,45.9,77.13,95.71,100.02,100.77,100.91,0.68,0,0,3.71,16.5,58.1,31A
8,0.000000,0.000000,0,-1.0,0.0,0,20211012,171035,25230,12.52,17.73,21.36,22.09,20.5,45.8,75.05,94.53,99.63,100.52,100.67,0.73,0,0,3.71,16.5,58.1,31A
9,0.000000,0.000000,0,-1.0,0.0,0,20211012,171036,26303,12.35,17.28,20.70,21.38,20.5,45.8,74.57,93.53,98.33,99.17,99.32,0.73,0,0,3.71,16.5,58.0,31A
10,0.000000,0.000000,0,-1.0,0.0,0,20211012,171037,27378,12.19,16.86,20.06,20.70,20.5,45.8,74.09,92.53,97.05,97.84,97.98,0.72,0,0,3.71,16.5,58.0,31A
11,0.000000,0.000000,0,-1.0,0.0,0,20211012,171038,28454,12.18,17.65,21.51,22.28,20.5,45.8,72.01,91.49,96.88,97.83,97.99,0.75,0,0,3.71,16.5,58.1,31A
12,0.000000,0.000000,0,-1.0,0.0,0,20211012,171039,29526,12.09,17.85,21.95,22.77,20.6,45.8,70.68,90.45,96.16,97.16,97.33,0.76,0,0,3.71,16.6,58.1,31A
13,0.000000,0.000000,0,-1.0,0.0,0,20211012,171040,30603,11.98,17.20,20.86,21.60,20.6,45.9,71.25,90.20,95.33,96.22,96.38,0.76,0,0,3.71,16.6,58.1,31A
14,0.000000,0.000000,0,-1.0,0.0,0,20211012,171041,31679,11.83,17.15,20.91,21.66,20.5,45.9,69.91,88.84,94.09,95.01,95.17,0.77,0,0,3.71,16.5,58.1,31A
15,0.000000,0.000000,0,-1.0,0.0,0,20211012,171042,32755,11.75,17.45,21.51,22.32,20.5,45.8,68.47,87.81,93.47,94.46,94.63,0.78,0,0,3.71,16.5,58.1,31A
16,0.000000,0.000000,0,-1.0,0.0,0,20211012,171043,33827,11.61,17.08,20.97,21.75,20.6,45.8,68.05,86.96,92.38,93.33,93.49,0.78,0,0,3.71,16.6,58.1,31A
17,0.000000,0.000000,0,-1.0,0.0,0,20211012,171045,34903,11.51,17.18,21.22,22.03,20.5,45.7,66.86,85.92,91.55,92.54,92.71,0.79,0,0,3.71,16.5,57.9,31A
18,0.000000,0.000000,0,-1.0,0.0,0,20211012,171046,35979,11.48,17.34,21.54,22.38,20.6,45.6,66.19,85.46,91.30,92.32,92.50,0.80,0,0,3.71,16.6,57.8,31A
19,0.000000,0.000000,0,-1.0,0.0,0,20211012,171047,37051,11.45,17.43,21.75,22.61,20.6,45.5,65.62,85.03,91.01,92.06,92.24,0.81,0,0,3.71,16.6,57.7,31A
20,0.000000,0.000000,0,-1.0,0.0,0,20211012,171048,38127,11.45,17.23,21.37,22.20,20.6,45.5,66.14,85.28,91.03,92.04,92.21,0.81,0,0,3.71,16.6,57.6,31A
21,0.000000,0.000000,0,-1.0,0.0,0,20211012,171049,39203,11.41,17.04,21.06,21.87,20.6,45.5,66.27,85.17,90.77,91.75,91.92,0.80,0,0,3.71,16.6,57.6,31A
22,0.000000,0.000000,0,-1.0,0.0,0,20211012,171050,40279,11.45,17.27,21.44,22.27,20.6,45.5,66.09,85.28,91.07,92.09,92.26,0.81,0,0,3.71,16.6,57.6,31A
23,0.000000,0.000000,0,-1.0,0.0,0,20211012,171051,41351,11.49,17.50,21.83,22.70,20.6,45.5,65.83,85.31,91.32,92.38,92.56,0.82,0,0,3.71,16.6,57.6,31A
24,0.000000,0.000000,0,-1.0,0.0,0,20211012,171052,42427,11.50,17.60,22.00,22.88,20.7,45.5,65.76,85.37,91.47,92.54,92.72,0.82,0,0,3.71,16.7,57.7,31A
25,0.000000,0.000000,0,-1.0,0.0,0,20211012,171053,43503,11.53,17.48,21.76,22.62,20.7,45.6,66.28,85.73,91.67,92.71,92.89,0.82,0,0,3.71,16.7,57.7,31A
